null,ISC,1,Raquel,9.5,21
null,ISC,2,Luis,8.4,24
null,ISC,3,Ana,7.8,27
null,ISC,4,Bruno,8.8,25
null,ISC,5,Teresa,9,21
null,ISC,6,Pedro,8,24
null,ISC,7,Sonia,7.7,23
null,ISC,8,Victor,6.7,26
null,INF,1,Daniela,7.1,22
null,INF,2,Jose ,8.3,21
null,INF,3,Elena,8.6,24
null,INF,4,Arturo,9.8,22
null,INF,5,Adriana,8.4,23
null,INF,6,Carolina,8.2,29
null,INF,7,Camila,7.3,24
null,INF,8,Enrique,6.6,25
null,ISC,1,Nancy,9.3,20
null,ISC,2,Erick,8.7,19
null,ISC,3,Fabiola,7.8,17
null,ISC,4,Eva,9.9,21
null,ISC,5,Adrian,8.4,20
null,ISC,6,Carlos,8.6,21
null,ISC,7,Karla,9.2,22
null,ISC,8,Edith,10,20
null,INF,1,Sara,9,19
null,INF,2,guadalupe,7.5,21
null,INF,3,Antonio,7.3,23
null,INF,4,Raul,6.9,24
null,INF,5,Julio,7.7,26
null,INF,6,Gustavo,6.8,23
null,INF,7,Fernanda,5.5,21
null,INF,8,MAria,9.2,20
